﻿date,instrument,tenor,yield
2025-12-29,국고채,7,3.395
2025-12-29,국고채,10,3.355
2025-12-29,국고채,15,3.398
2025-12-29,국고채,20,3.327
2025-12-29,국고채,30,3.235
2025-12-26,국고채,0.25,2.411
2025-12-26,국고채,0.5,2.39
2025-12-26,국고채,0.75,2.47
2025-12-26,국고채,1,2.56
2025-12-26,국고채,1.5,2.745
2025-12-26,국고채,2,2.8
2025-12-26,국고채,2.5,2.991
2025-12-26,국고채,3,2.96
2025-12-26,국고채,4,3.165
2025-12-26,국고채,5,3.243
2025-12-26,국고채,7,3.415
2025-12-26,국고채,10,3.38
2025-12-26,국고채,15,3.42
2025-12-26,국고채,20,3.358
2025-12-26,국고채,30,3.27
2025-12-24,국고채,0.25,2.411
2025-12-24,국고채,0.5,2.39
2025-12-24,국고채,0.75,2.471
2025-12-24,국고채,1,2.56
2025-12-24,국고채,1.5,2.732
2025-12-24,국고채,2,2.781
2025-12-24,국고채,2.5,2.977
2025-12-24,국고채,3,2.942
2025-12-24,국고채,4,3.145
2025-12-24,국고채,5,3.212
2025-12-24,국고채,7,3.381
2025-12-24,국고채,10,3.347
2025-12-24,국고채,15,3.39
2025-12-24,국고채,20,3.331
2025-12-24,국고채,30,3.243
2025-12-23,국고채,0.25,2.417
2025-12-23,국고채,0.5,2.39
2025-12-23,국고채,0.75,2.479
2025-12-23,국고채,1,2.563
2025-12-23,국고채,1.5,2.75
2025-12-23,국고채,2,2.796
2025-12-23,국고채,2.5,2.992
2025-12-23,국고채,3,2.96
2025-12-23,국고채,4,3.16
2025-12-23,국고채,5,3.24
2025-12-23,국고채,7,3.412
2025-12-23,국고채,10,3.377
2025-12-23,국고채,15,3.415
2025-12-23,국고채,20,3.353
2025-12-23,국고채,30,3.262
2025-12-22,국고채,0.25,2.418
2025-12-22,국고채,0.5,2.41
2025-12-22,국고채,0.75,2.49
2025-12-22,국고채,1,2.573
2025-12-22,국고채,1.5,2.767
2025-12-22,국고채,2,2.811
2025-12-22,국고채,2.5,3.005
2025-12-22,국고채,3,2.995
2025-12-22,국고채,4,3.164
2025-12-22,국고채,5,3.245
2025-12-22,국고채,7,3.415
2025-12-22,국고채,10,3.365
2025-12-22,국고채,15,3.4
2025-12-22,국고채,20,3.335
2025-12-22,국고채,30,3.25
2025-12-19,국고채,0.25,2.425
2025-12-19,국고채,0.5,2.432
2025-12-19,국고채,0.75,2.503
2025-12-19,국고채,1,2.591
2025-12-19,국고채,1.5,2.78
2025-12-19,국고채,2,2.837
2025-12-19,국고채,2.5,3.025
2025-12-19,국고채,3,3.015
2025-12-19,국고채,4,3.176
2025-12-19,국고채,5,3.247
2025-12-19,국고채,7,3.408
2025-12-19,국고채,10,3.355
2025-12-19,국고채,15,3.401
2025-12-19,국고채,20,3.34
2025-12-19,국고채,30,3.26
2025-12-18,국고채,0.25,2.426
2025-12-18,국고채,0.5,2.433
2025-12-18,국고채,0.75,2.493
2025-12-18,국고채,1,2.555
2025-12-18,국고채,1.5,2.74
2025-12-18,국고채,2,2.795
2025-12-18,국고채,2.5,2.975
2025-12-18,국고채,3,2.965
2025-12-18,국고채,4,3.127
2025-12-18,국고채,5,3.2
2025-12-18,국고채,7,3.361
2025-12-18,국고채,10,3.31
2025-12-18,국고채,15,3.37
2025-12-18,국고채,20,3.32
2025-12-18,국고채,30,3.243
2025-12-17,국고채,0.25,2.425
2025-12-17,국고채,0.5,2.432
2025-12-17,국고채,0.75,2.49
2025-12-17,국고채,1,2.558
2025-12-17,국고채,1.5,2.772
2025-12-17,국고채,2,2.83
2025-12-17,국고채,2.5,3.01
2025-12-17,국고채,3,2.995
2025-12-17,국고채,4,3.156
2025-12-17,국고채,5,3.225
2025-12-17,국고채,7,3.368
2025-12-17,국고채,10,3.322
2025-12-17,국고채,15,3.361
2025-12-17,국고채,20,3.292
2025-12-17,국고채,30,3.21
2025-12-16,국고채,0.25,2.425
2025-12-16,국고채,0.5,2.431
2025-12-16,국고채,0.75,2.49
2025-12-16,국고채,1,2.553
2025-12-16,국고채,1.5,2.772
2025-12-16,국고채,2,2.833
2025-12-16,국고채,2.5,3.015
2025-12-16,국고채,3,3.001
2025-12-16,국고채,4,3.162
2025-12-16,국고채,5,3.245
2025-12-16,국고채,7,3.356
2025-12-16,국고채,10,3.315
2025-12-16,국고채,15,3.343
2025-12-16,국고채,20,3.265
2025-12-16,국고채,30,3.182
2025-12-15,국고채,0.25,2.429
2025-12-15,국고채,0.5,2.431
2025-12-15,국고채,0.75,2.495
2025-12-15,국고채,1,2.567
2025-12-15,국고채,1.5,2.765
2025-12-15,국고채,2,2.82
2025-12-15,국고채,2.5,3.005
2025-12-15,국고채,3,2.991
2025-12-15,국고채,4,3.165
2025-12-15,국고채,5,3.255
2025-12-15,국고채,7,3.369
2025-12-15,국고채,10,3.333
2025-12-15,국고채,15,3.351
2025-12-15,국고채,20,3.263
2025-12-15,국고채,30,3.171
2025-12-12,국고채,0.25,2.439
2025-12-12,국고채,0.5,2.451
2025-12-12,국고채,0.75,2.515
2025-12-12,국고채,1,2.586
2025-12-12,국고채,1.5,2.812
2025-12-12,국고채,2,2.898
2025-12-12,국고채,2.5,3.107
2025-12-12,국고채,3,3.085
2025-12-12,국고채,4,3.256
2025-12-12,국고채,5,3.346
2025-12-12,국고채,7,3.461
2025-12-12,국고채,10,3.411
2025-12-12,국고채,15,3.432
2025-12-12,국고채,20,3.335
2025-12-12,국고채,30,3.237
2025-12-11,국고채,0.25,2.44
2025-12-11,국고채,0.5,2.46
2025-12-11,국고채,0.75,2.513
2025-12-11,국고채,1,2.586
2025-12-11,국고채,1.5,2.812
2025-12-11,국고채,2,2.91
2025-12-11,국고채,2.5,3.125
2025-12-11,국고채,3,3.1
2025-12-11,국고채,4,3.282
2025-12-11,국고채,5,3.36
2025-12-11,국고채,7,3.473
2025-12-11,국고채,10,3.366
2025-12-11,국고채,15,3.454
2025-12-11,국고채,20,3.366
2025-12-11,국고채,30,3.257
2025-12-10,국고채,0.25,2.454
2025-12-10,국고채,0.5,2.467
2025-12-10,국고채,0.75,2.515
2025-12-10,국고채,1,2.587
2025-12-10,국고채,1.5,2.795
2025-12-10,국고채,2,2.9
2025-12-10,국고채,2.5,3.115
2025-12-10,국고채,3,3.085
2025-12-10,국고채,4,3.274
2025-12-10,국고채,5,3.34
2025-12-10,국고채,7,3.475
2025-12-10,국고채,10,3.37
2025-12-10,국고채,15,3.465
2025-12-10,국고채,20,3.381
2025-12-10,국고채,30,3.275
2025-12-09,국고채,0.25,2.459
2025-12-09,국고채,0.5,2.466
2025-12-09,국고채,0.75,2.483
2025-12-09,국고채,1,2.53
2025-12-09,국고채,1.5,2.722
2025-12-09,국고채,2,2.881
2025-12-09,국고채,2.5,2.966
2025-12-09,국고채,3,3.083
2025-12-09,국고채,4,3.242
2025-12-09,국고채,5,3.305
2025-12-09,국고채,7,3.425
2025-12-09,국고채,10,3.452
2025-12-09,국고채,15,3.466
2025-12-09,국고채,20,3.375
2025-12-09,국고채,30,3.242
2025-12-08,국고채,0.25,2.458
2025-12-08,국고채,0.5,2.459
2025-12-08,국고채,0.75,2.478
2025-12-08,국고채,1,2.513
2025-12-08,국고채,1.5,2.693
2025-12-08,국고채,2,2.845
2025-12-08,국고채,2.5,2.92
2025-12-08,국고채,3,3.032
2025-12-08,국고채,4,3.173
2025-12-08,국고채,5,3.24
2025-12-08,국고채,7,3.37
2025-12-08,국고채,10,3.402
2025-12-08,국고채,15,3.421
2025-12-08,국고채,20,3.335
2025-12-08,국고채,30,3.212
2025-12-05,국고채,0.25,2.458
2025-12-05,국고채,0.5,2.467
2025-12-05,국고채,0.75,2.483
2025-12-05,국고채,1,2.506
2025-12-05,국고채,1.5,2.671
2025-12-05,국고채,2,2.816
2025-12-05,국고채,2.5,2.886
2025-12-05,국고채,3,2.99
2025-12-05,국고채,4,3.127
2025-12-05,국고채,5,3.192
2025-12-05,국고채,7,3.323
2025-12-05,국고채,10,3.352
2025-12-05,국고채,15,3.387
2025-12-05,국고채,20,3.312
2025-12-05,국고채,30,3.202
2025-12-04,국고채,0.25,2.461
2025-12-04,국고채,0.5,2.469
2025-12-04,국고채,0.75,2.49
2025-12-04,국고채,1,2.508
2025-12-04,국고채,1.5,2.695
2025-12-04,국고채,2,2.848
2025-12-04,국고채,2.5,2.928
2025-12-04,국고채,3,3.025
2025-12-04,국고채,4,3.164
2025-12-04,국고채,5,3.225
2025-12-04,국고채,7,3.355
2025-12-04,국고채,10,3.375
2025-12-04,국고채,15,3.419
2025-12-04,국고채,20,3.35
2025-12-04,국고채,30,3.255
2025-12-03,국고채,0.25,2.458
2025-12-03,국고채,0.5,2.471
2025-12-03,국고채,0.75,2.496
2025-12-03,국고채,1,2.513
2025-12-03,국고채,1.5,2.708
2025-12-03,국고채,2,2.866
2025-12-03,국고채,2.5,2.946
2025-12-03,국고채,3,3.037
2025-12-03,국고채,4,3.181
2025-12-03,국고채,5,3.24
2025-12-03,국고채,7,3.375
2025-12-03,국고채,10,3.365
2025-12-03,국고채,15,3.423
2025-12-03,국고채,20,3.362
2025-12-03,국고채,30,3.262
2025-12-02,국고채,0.25,2.46
2025-12-02,국고채,0.5,2.473
2025-12-02,국고채,0.75,2.497
2025-12-02,국고채,1,2.511
2025-12-02,국고채,1.5,2.71
2025-12-02,국고채,2,2.86
2025-12-02,국고채,2.5,2.932
2025-12-02,국고채,3,3.02
2025-12-02,국고채,4,3.156
2025-12-02,국고채,5,3.207
2025-12-02,국고채,7,3.342
2025-12-02,국고채,10,3.345
2025-12-02,국고채,15,3.401
2025-12-02,국고채,20,3.34
2025-12-02,국고채,30,3.252
2025-12-01,국고채,0.25,2.464
2025-12-01,국고채,0.5,2.476
2025-12-01,국고채,0.75,2.501
2025-12-01,국고채,1,2.515
2025-12-01,국고채,1.5,2.726
2025-12-01,국고채,2,2.88
2025-12-01,국고채,2.5,2.955
2025-12-01,국고채,3,3.042
2025-12-01,국고채,4,3.18
2025-12-01,국고채,5,3.232
2025-12-01,국고채,7,3.37
2025-12-01,국고채,10,3.39
2025-12-01,국고채,15,3.416
2025-12-01,국고채,20,3.35
2025-12-01,국고채,30,3.257
2025-11-28,국고채,0.25,2.459
2025-11-28,국고채,0.5,2.468
2025-11-28,국고채,0.75,2.493
2025-11-28,국고채,1,2.497
2025-11-28,국고채,1.5,2.707
2025-11-28,국고채,2,2.825
2025-11-28,국고채,2.5,2.905
2025-11-28,국고채,3,2.99
2025-11-28,국고채,4,3.125
2025-11-28,국고채,5,3.17
2025-11-28,국고채,7,3.315
2025-11-28,국고채,10,3.345
2025-11-28,국고채,15,3.373
2025-11-28,국고채,20,3.31
2025-11-28,국고채,30,3.217
2025-11-27,국고채,0.25,2.461
2025-11-27,국고채,0.5,2.472
2025-11-27,국고채,0.75,2.496
2025-11-27,국고채,1,2.496
2025-11-27,국고채,1.5,2.72
2025-11-27,국고채,2,2.85
2025-11-27,국고채,2.5,2.94
2025-11-27,국고채,3,3.02
2025-11-27,국고채,4,3.154
2025-11-27,국고채,5,3.197
2025-11-27,국고채,7,3.333
2025-11-27,국고채,10,3.355
2025-11-27,국고채,15,3.386
2025-11-27,국고채,20,3.325
2025-11-27,국고채,30,3.245
2025-11-26,국고채,0.25,2.438
2025-11-26,국고채,0.5,2.441
2025-11-26,국고채,0.75,2.452
2025-11-26,국고채,1,2.453
2025-11-26,국고채,1.5,2.659
2025-11-26,국고채,2,2.731
2025-11-26,국고채,2.5,2.817
2025-11-26,국고채,3,2.896
2025-11-26,국고채,4,3.035
2025-11-26,국고채,5,3.082
2025-11-26,국고채,7,3.23
2025-11-26,국고채,10,3.25
2025-11-26,국고채,15,3.289
2025-11-26,국고채,20,3.235
2025-11-26,국고채,30,3.165
2025-11-25,국고채,0.25,2.438
2025-11-25,국고채,0.5,2.438
2025-11-25,국고채,0.75,2.45
2025-11-25,국고채,1,2.45
2025-11-25,국고채,1.5,2.659
2025-11-25,국고채,2,2.725
2025-11-25,국고채,2.5,2.812
2025-11-25,국고채,3,2.904
2025-11-25,국고채,4,3.037
2025-11-25,국고채,5,3.1
2025-11-25,국고채,7,3.244
2025-11-25,국고채,10,3.265
2025-11-25,국고채,15,3.303
2025-11-25,국고채,20,3.245
2025-11-25,국고채,30,3.172
2025-11-24,국고채,0.25,2.44
2025-11-24,국고채,0.5,2.443
2025-11-24,국고채,0.75,2.447
2025-11-24,국고채,1,2.447
2025-11-24,국고채,1.5,2.648
2025-11-24,국고채,2,2.715
2025-11-24,국고채,2.5,2.805
2025-11-24,국고채,3,2.905
2025-11-24,국고채,4,3.041
2025-11-24,국고채,5,3.107
2025-11-24,국고채,7,3.26
2025-11-24,국고채,10,3.29
2025-11-24,국고채,15,3.335
2025-11-24,국고채,20,3.285
2025-11-24,국고채,30,3.22
2025-11-21,국고채,0.25,2.436
2025-11-21,국고채,0.5,2.439
2025-11-21,국고채,0.75,2.443
2025-11-21,국고채,1,2.448
2025-11-21,국고채,1.5,2.639
2025-11-21,국고채,2,2.697
2025-11-21,국고채,2.5,2.78
2025-11-21,국고채,3,2.872
2025-11-21,국고채,4,3.01
2025-11-21,국고채,5,3.077
2025-11-21,국고채,7,3.233
2025-11-21,국고채,10,3.275
2025-11-21,국고채,15,3.323
2025-11-21,국고채,20,3.275
2025-11-21,국고채,30,3.222
2025-11-20,국고채,0.25,2.448
2025-11-20,국고채,0.5,2.453
2025-11-20,국고채,0.75,2.457
2025-11-20,국고채,1,2.456
2025-11-20,국고채,1.5,2.665
2025-11-20,국고채,2,2.742
2025-11-20,국고채,2.5,2.825
2025-11-20,국고채,3,2.912
2025-11-20,국고채,4,3.05
2025-11-20,국고채,5,3.12
2025-11-20,국고채,7,3.28
2025-11-20,국고채,10,3.332
2025-11-20,국고채,15,3.377
2025-11-20,국고채,20,3.327
2025-11-20,국고채,30,3.265
2025-11-19,국고채,0.25,2.448
2025-11-19,국고채,0.5,2.444
2025-11-19,국고채,0.75,2.457
2025-11-19,국고채,1,2.455
2025-11-19,국고채,1.5,2.661
2025-11-19,국고채,2,2.743
2025-11-19,국고채,2.5,2.8
2025-11-19,국고채,3,2.87
2025-11-19,국고채,4,3.002
2025-11-19,국고채,5,3.072
2025-11-19,국고채,7,3.232
2025-11-19,국고채,10,3.282
2025-11-19,국고채,15,3.322
2025-11-19,국고채,20,3.289
2025-11-19,국고채,30,3.23
2025-11-18,국고채,0.25,2.454
2025-11-18,국고채,0.5,2.451
2025-11-18,국고채,0.75,2.457
2025-11-18,국고채,1,2.463
2025-11-18,국고채,1.5,2.671
2025-11-18,국고채,2,2.755
2025-11-18,국고채,2.5,2.805
2025-11-18,국고채,3,2.865
2025-11-18,국고채,4,2.995
2025-11-18,국고채,5,3.062
2025-11-18,국고채,7,3.212
2025-11-18,국고채,10,3.26
2025-11-18,국고채,15,3.298
2025-11-18,국고채,20,3.27
2025-11-18,국고채,30,3.212
2025-11-17,국고채,0.25,2.448
2025-11-17,국고채,0.5,2.454
2025-11-17,국고채,0.75,2.465
2025-11-17,국고채,1,2.486
2025-11-17,국고채,1.5,2.711
2025-11-17,국고채,2,2.8
2025-11-17,국고채,2.5,2.845
2025-11-17,국고채,3,2.907
2025-11-17,국고채,4,3.035
2025-11-17,국고채,5,3.102
2025-11-17,국고채,7,3.252
2025-11-17,국고채,10,3.302
2025-11-17,국고채,15,3.334
2025-11-17,국고채,20,3.3
2025-11-17,국고채,30,3.237
2025-11-14,국고채,0.25,2.448
2025-11-14,국고채,0.5,2.454
2025-11-14,국고채,0.75,2.47
2025-11-14,국고채,1,2.521
2025-11-14,국고채,1.5,2.736
2025-11-14,국고채,2,2.826
2025-11-14,국고채,2.5,2.9
2025-11-14,국고채,3,2.955
2025-11-14,국고채,4,3.076
2025-11-14,국고채,5,3.138
2025-11-14,국고채,7,3.284
2025-11-14,국고채,10,3.33
2025-11-14,국고채,15,3.36
2025-11-14,국고채,20,3.322
2025-11-14,국고채,30,3.252
2025-11-13,국고채,0.25,2.45
2025-11-13,국고채,0.5,2.457
2025-11-13,국고채,0.75,2.477
2025-11-13,국고채,1,2.519
2025-11-13,국고채,1.5,2.727
2025-11-13,국고채,2,2.826
2025-11-13,국고채,2.5,2.877
2025-11-13,국고채,3,2.927
2025-11-13,국고채,4,3.036
2025-11-13,국고채,5,3.085
2025-11-13,국고채,7,3.223
2025-11-13,국고채,10,3.262
2025-11-13,국고채,15,3.29
2025-11-13,국고채,20,3.25
2025-11-13,국고채,30,3.172
2025-11-12,국고채,0.25,2.461
2025-11-12,국고채,0.5,2.462
2025-11-12,국고채,0.75,2.483
2025-11-12,국고채,1,2.517
2025-11-12,국고채,1.5,2.723
2025-11-12,국고채,2,2.817
2025-11-12,국고채,2.5,2.856
2025-11-12,국고채,3,2.91
2025-11-12,국고채,4,3.012
2025-11-12,국고채,5,3.06
2025-11-12,국고채,7,3.213
2025-11-12,국고채,10,3.26
2025-11-12,국고채,15,3.3
2025-11-12,국고채,20,3.27
2025-11-12,국고채,30,3.187
2025-11-11,국고채,0.25,2.456
2025-11-11,국고채,0.5,2.449
2025-11-11,국고채,0.75,2.48
2025-11-11,국고채,1,2.511
2025-11-11,국고채,1.5,2.671
2025-11-11,국고채,2,2.747
2025-11-11,국고채,2.5,2.776
2025-11-11,국고채,3,2.822
2025-11-11,국고채,4,2.93
2025-11-11,국고채,5,2.982
2025-11-11,국고채,7,3.125
2025-11-11,국고채,10,3.192
2025-11-11,국고채,15,3.23
2025-11-11,국고채,20,3.195
2025-11-11,국고채,30,3.123
2025-11-10,국고채,0.25,2.456
2025-11-10,국고채,0.5,2.452
2025-11-10,국고채,0.75,2.503
2025-11-10,국고채,1,2.523
2025-11-10,국고채,1.5,2.686
2025-11-10,국고채,2,2.78
2025-11-10,국고채,2.5,2.81
2025-11-10,국고채,3,2.862
2025-11-10,국고채,4,2.98
2025-11-10,국고채,5,3.032
2025-11-10,국고채,7,3.161
2025-11-10,국고채,10,3.23
2025-11-10,국고채,15,3.262
2025-11-10,국고채,20,3.221
2025-11-10,국고채,30,3.145
2025-11-07,국고채,0.25,2.455
2025-11-07,국고채,0.5,2.457
2025-11-07,국고채,0.75,2.512
2025-11-07,국고채,1,2.528
2025-11-07,국고채,1.5,2.701
2025-11-07,국고채,2,2.8
2025-11-07,국고채,2.5,2.845
2025-11-07,국고채,3,2.895
2025-11-07,국고채,4,2.995
2025-11-07,국고채,5,3.04
2025-11-07,국고채,7,3.165
2025-11-07,국고채,10,3.22
2025-11-07,국고채,15,3.255
2025-11-07,국고채,20,3.215
2025-11-07,국고채,30,3.136
2025-11-06,국고채,0.25,2.448
2025-11-06,국고채,0.5,2.449
2025-11-06,국고채,0.75,2.502
2025-11-06,국고채,1,2.518
2025-11-06,국고채,1.5,2.678
2025-11-06,국고채,2,2.755
2025-11-06,국고채,2.5,2.795
2025-11-06,국고채,3,2.844
2025-11-06,국고채,4,2.951
2025-11-06,국고채,5,3
2025-11-06,국고채,7,3.137
2025-11-06,국고채,10,3.212
2025-11-06,국고채,15,3.244
2025-11-06,국고채,20,3.198
2025-11-06,국고채,30,3.127
2025-11-05,국고채,0.25,2.43
2025-11-05,국고채,0.5,2.424
2025-11-05,국고채,0.75,2.471
2025-11-05,국고채,1,2.481
2025-11-05,국고채,1.5,2.625
2025-11-05,국고채,2,2.695
2025-11-05,국고채,2.5,2.727
2025-11-05,국고채,3,2.767
2025-11-05,국고채,4,2.869
2025-11-05,국고채,5,2.921
2025-11-05,국고채,7,3.06
2025-11-05,국고채,10,3.13
2025-11-05,국고채,15,3.17
2025-11-05,국고채,20,3.132
2025-11-05,국고채,30,3.055
2025-11-04,국고채,0.25,2.43
2025-11-04,국고채,0.5,2.417
2025-11-04,국고채,0.75,2.453
2025-11-04,국고채,1,2.462
2025-11-04,국고채,1.5,2.6
2025-11-04,국고채,2,2.661
2025-11-04,국고채,2.5,2.69
2025-11-04,국고채,3,2.73
2025-11-04,국고채,4,2.829
2025-11-04,국고채,5,2.88
2025-11-04,국고채,7,3.016
2025-11-04,국고채,10,3.082
2025-11-04,국고채,15,3.132
2025-11-04,국고채,20,3.106
2025-11-04,국고채,30,3.03
2025-11-03,국고채,0.25,2.429
2025-11-03,국고채,0.5,2.412
2025-11-03,국고채,0.75,2.455
2025-11-03,국고채,1,2.463
2025-11-03,국고채,1.5,2.61
2025-11-03,국고채,2,2.67
2025-11-03,국고채,2.5,2.698
2025-11-03,국고채,3,2.742
2025-11-03,국고채,4,2.847
2025-11-03,국고채,5,2.895
2025-11-03,국고채,7,3.031
2025-11-03,국고채,10,3.095
2025-11-03,국고채,15,3.133
2025-11-03,국고채,20,3.095
2025-11-03,국고채,30,3.015
2025-10-31,국고채,0.25,2.429
2025-10-31,국고채,0.5,2.407
2025-10-31,국고채,0.75,2.448
2025-10-31,국고채,1,2.445
2025-10-31,국고채,1.5,2.59
2025-10-31,국고채,2,2.632
2025-10-31,국고채,2.5,2.669
2025-10-31,국고채,3,2.712
2025-10-31,국고채,4,2.814
2025-10-31,국고채,5,2.855
2025-10-31,국고채,7,2.999
2025-10-31,국고채,10,3.058
2025-10-31,국고채,15,3.105
2025-10-31,국고채,20,3.075
2025-10-31,국고채,30,2.99
2025-10-30,국고채,0.25,2.425
2025-10-30,국고채,0.5,2.417
2025-10-30,국고채,0.75,2.44
2025-10-30,국고채,1,2.446
2025-10-30,국고채,1.5,2.61
2025-10-30,국고채,2,2.655
2025-10-30,국고채,2.5,2.7
2025-10-30,국고채,3,2.737
2025-10-30,국고채,4,2.84
2025-10-30,국고채,5,2.86
2025-10-30,국고채,7,2.999
2025-10-30,국고채,10,3.055
2025-10-30,국고채,15,3.083
2025-10-30,국고채,20,3.041
2025-10-30,국고채,30,2.957
2025-10-29,국고채,0.25,2.415
2025-10-29,국고채,0.5,2.391
2025-10-29,국고채,0.75,2.41
2025-10-29,국고채,1,2.408
2025-10-29,국고채,1.5,2.559
2025-10-29,국고채,2,2.602
2025-10-29,국고채,2.5,2.645
2025-10-29,국고채,3,2.675
2025-10-29,국고채,4,2.765
2025-10-29,국고채,5,2.795
2025-10-29,국고채,7,2.907
2025-10-29,국고채,10,2.98
2025-10-29,국고채,15,3.008
2025-10-29,국고채,20,2.967
2025-10-29,국고채,30,2.882
2025-10-28,국고채,0.25,2.404
2025-10-28,국고채,0.5,2.393
2025-10-28,국고채,0.75,2.391
2025-10-28,국고채,1,2.385
2025-10-28,국고채,1.5,2.53
2025-10-28,국고채,2,2.575
2025-10-28,국고채,2.5,2.605
2025-10-28,국고채,3,2.635
2025-10-28,국고채,4,2.721
2025-10-28,국고채,5,2.755
2025-10-28,국고채,7,2.866
2025-10-28,국고채,10,2.937
2025-10-28,국고채,15,2.968
2025-10-28,국고채,20,2.93
2025-10-28,국고채,30,2.84
2025-10-27,국고채,0.25,2.404
2025-10-27,국고채,0.5,2.382
2025-10-27,국고채,0.75,2.386
2025-10-27,국고채,1,2.376
2025-10-27,국고채,1.5,2.515
2025-10-27,국고채,2,2.555
2025-10-27,국고채,2.5,2.584
2025-10-27,국고채,3,2.62
2025-10-27,국고채,4,2.715
2025-10-27,국고채,5,2.757
2025-10-27,국고채,7,2.885
2025-10-27,국고채,10,2.96
2025-10-27,국고채,15,2.986
2025-10-27,국고채,20,2.945
2025-10-27,국고채,30,2.855
2025-10-24,국고채,0.25,2.4
2025-10-24,국고채,0.5,2.374
2025-10-24,국고채,0.75,2.378
2025-10-24,국고채,1,2.362
2025-10-24,국고채,1.5,2.49
2025-10-24,국고채,2,2.532
2025-10-24,국고채,2.5,2.548
2025-10-24,국고채,3,2.58
2025-10-24,국고채,4,2.671
2025-10-24,국고채,5,2.71
2025-10-24,국고채,7,2.84
2025-10-24,국고채,10,2.91
2025-10-24,국고채,15,2.936
2025-10-24,국고채,20,2.892
2025-10-24,국고채,30,2.81
2025-10-23,국고채,0.25,2.394
2025-10-23,국고채,0.5,2.363
2025-10-23,국고채,0.75,2.379
2025-10-23,국고채,1,2.362
2025-10-23,국고채,1.5,2.488
2025-10-23,국고채,2,2.551
2025-10-23,국고채,2.5,2.567
2025-10-23,국고채,3,2.6
2025-10-23,국고채,4,2.69
2025-10-23,국고채,5,2.72
2025-10-23,국고채,7,2.847
2025-10-23,국고채,10,2.912
2025-10-23,국고채,15,2.935
2025-10-23,국고채,20,2.887
2025-10-23,국고채,30,2.807
2025-10-22,국고채,0.25,2.381
2025-10-22,국고채,0.5,2.341
2025-10-22,국고채,0.75,2.339
2025-10-22,국고채,1,2.332
2025-10-22,국고채,1.5,2.435
2025-10-22,국고채,2,2.511
2025-10-22,국고채,2.5,2.52
2025-10-22,국고채,3,2.555
2025-10-22,국고채,4,2.644
2025-10-22,국고채,5,2.67
2025-10-22,국고채,7,2.796
2025-10-22,국고채,10,2.86
2025-10-22,국고채,15,2.883
2025-10-22,국고채,20,2.835
2025-10-22,국고채,30,2.76
2025-10-21,국고채,0.25,2.37
2025-10-21,국고채,0.5,2.338
2025-10-21,국고채,0.75,2.335
2025-10-21,국고채,1,2.333
2025-10-21,국고채,1.5,2.448
2025-10-21,국고채,2,2.542
2025-10-21,국고채,2.5,2.565
2025-10-21,국고채,3,2.605
2025-10-21,국고채,4,2.692
